DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
155.5329374,10,2213,0,42.28457278,-83.74321417,55.12999725,NaN,NaN,NaN,-2.5,NaN,NaN,1050,1250,-13.5,100,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,300,42.28457278,-83.74321417,55.12999725,NaN,NaN,NaN,-2.5,NaN,NaN,1050,1250,-11.5,100,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,1100,42.28457278,-83.74321417,54.87999725,NaN,NaN,NaN,-2.5,NaN,NaN,1050,1250,-11.5,100,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,1400,42.28457278,-83.74321417,54.87999725,NaN,NaN,NaN,-2.5,NaN,NaN,1050,1250,-11,100,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,2200,42.28457278,-83.74321417,54.93999863,NaN,NaN,NaN,-2.5,NaN,NaN,1050,1250,-11,100,385.5,NaN,NaN,NaN,NaN
155.5329374,10,2213,3100,42.28498694,-83.74323611,54.93999863,NaN,NaN,NaN,-2.5,NaN,NaN,1050,1250,-11,100,385.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,0,42.29039778,-83.71835944,22.30999947,9.869999886,1686,NaN,7.5,NaN,NaN,160,NaN,-105.0499878,0,305.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,800,42.29039778,-83.71835944,27.80999947,9.869999886,1686,NaN,7.5,NaN,NaN,160,NaN,46.5,0,305.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,1200,42.29039778,-83.71835944,27.80999947,33.59000015,2380,NaN,7.5,NaN,NaN,160,NaN,46.5,0,305.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,1500,42.29039778,-83.71835944,27.80999947,33.59000015,2380,NaN,7.5,NaN,NaN,160,NaN,46.5,0,302.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,1800,42.29039778,-83.71835944,30.93999863,33.59000015,2380,NaN,7.5,NaN,NaN,160,NaN,19.95001221,0,302.5,NaN,NaN,NaN,NaN
155.8144791,11,2294,2800,42.29039778,-83.71835944,33.63000107,33.59000015,2380,NaN,7.5,NaN,NaN,160,NaN,16,0,302.5,NaN,NaN,NaN,NaN
155.026471,140,2003,0,42.26920056,-83.73446917,8,4.619999886,750,21.96078491,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,0.78125,NaN
155.026471,140,2003,500,42.26920056,-83.73446917,6,4.619999886,750,21.96078491,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,0.78125,NaN
155.026471,140,2003,1600,42.26920056,-83.73446917,8,17.20999908,1655,21.96078491,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,0.78125,NaN
155.026471,140,2003,2600,42.26920056,-83.73446917,13,17.20999908,1655,21.96078491,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,0.78125,NaN
155.026471,140,2003,3000,42.26927333,-83.73456056,13,17.20999908,1655,21.96078491,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.125,NaN,0.78125,NaN
155.8827683,156,1389,0,42.27770444,-83.69887889,54,32.63999939,1950,62.35294342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90625,-1.5625,-5.46875,0.78125
155.8827683,156,1389,500,42.27770444,-83.69887889,54,32.63999939,1264,62.35294342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90625,-1.5625,-5.46875,0.78125
155.8827683,156,1389,700,42.27770444,-83.69887889,56,9.559999466,1264,62.35294342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90625,-1.5625,-5.46875,0.78125
155.8827683,156,1389,900,42.27770444,-83.69887889,56,9.559999466,1264,23.13725472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-3.90625,-1.5625,-5.46875,0.78125
155.8827683,156,1389,1300,42.27770444,-83.69887889,56,9.559999466,1264,23.13725472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-7.03125,-1.5625,-5.46875,0.78125
155.9477319,161,768,0,42.27414444,-83.77658167,51,2.140000105,1079,10.98039246,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.125,NaN,1.5625,NaN
155.9477319,161,768,500,42.27414444,-83.77658167,48,2.140000105,1079,10.98039246,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.125,NaN,1.5625,NaN
155.9477319,161,768,1500,42.27414444,-83.77658167,47,23.05999947,2304,10.98039246,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.125,NaN,1.5625,NaN
155.9477319,161,768,2900,42.27414444,-83.77658167,52,23.05999947,2304,10.98039246,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.125,NaN,1.5625,NaN
155.9477319,161,768,3100,42.27447917,-83.776855,52,23.05999947,2304,10.98039246,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.125,NaN,1.5625,NaN
155.9477319,161,768,3900,42.27447917,-83.776855,53,24.55999947,1894,10.98039246,-2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.125,NaN,1.5625,NaN
155.6198892,169,1844,0,42.229295,-83.73894528,25,NaN,2137,58.8235321,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34375,2.34375,2.34375,2.34375
155.6198892,169,1844,1000,42.229295,-83.73894528,30,NaN,2202,58.8235321,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34375,2.34375,2.34375,2.34375
155.6198892,169,1844,2300,42.229295,-83.73894528,31,NaN,2202,58.8235321,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34375,2.34375,2.34375,2.34375
155.6198892,169,1844,2800,42.22951528,-83.73894944,31,NaN,2202,58.8235321,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34375,2.34375,2.34375,2.34375
155.6198892,169,1844,3000,42.22951528,-83.73894944,31,NaN,1854,58.8235321,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34375,2.34375,2.34375,2.34375
155.6198892,169,1844,4700,42.22951528,-83.73894944,36,NaN,1854,81.17647552,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.34375,2.34375,2.34375,2.34375
